hotel_id,room_type,room_number,customer_id
9391223849,Suite,408,7138651113
9525481450,Studio,100,7149374969
9619761970,Studio,340,7160079564
9157508009,Double,307,7168258570
9157508009,Studio,241,7226396321
9905794324,Studio,148,7227690557
9744568768,Suite,466,7235342434
9383544020,Deluxe,209,7248077735
9462805933,Suite,327,7330238736
9636587581,Deluxe,109,7420162354
9905794324,Studio,148,7428421222
9005531200,Deluxe,571,7437696349
9634487886,Studio,541,7455900616
9634487886,Suite,602,7489290908
9005531200,Suite,233,7503910083
9636587581,Single,341,7504670399
9412532902,Studio,412,7512173581
9708198407,Single,356,7518569801
9055231668,Single,573,7532926054
9708198407,Studio,633,7547277137
9953197499,Single,583,7553902001
9055231668,Double,535,7604535108
9732977493,Single,647,7640846112
9708198407,Single,422,7649032108
9055231668,Double,187,7663293940
