reservation_id,customer_id,hotel_id,room_type,month_in,day_in,year_in,month_out,day_out,year_out
8493755273,7227690557,9905794324,Studio,7,24,1293,8,24,2049
8134204916,7235342434,9744568768,Studio,11,19,347,7,15,2047
8161703441,7248077735,9383544020,Deluxe,7,19,868,11,28,2055
8614116249,7330238736,9462805933,Suite,12,8,1847,10,13,2051
8674411977,7420162354,9636587581,Deluxe,9,16,1155,12,7,2037
8167555541,7428421222,9905794324,Studio,10,25,1271,6,27,2030
8046301819,7437696349,9005531200,Deluxe,10,30,839,10,2,2049
8960218303,7455900616,9634487886,Studio,12,29,1843,10,29,2059
8494672673,7489290908,9634487886,Suite,3,7,27,11,24,2044
8917703891,7503910083,9005531200,Suite,2,20,1822,8,16,2023
8437139300,7504670399,9636587581,Single,6,21,869,8,3,2050
8320457506,7512173581,9412532902,Studio,11,29,1618,7,23,2036
