hotel,building_number,street,city,home_state,zip_code
9525481450,09,Emmet,Miami,FL,68998
9157508009,6,Farragut,Louisville,KY,48345
9413948382,902,Redwing,Sacramento,CA,17941
9391223849,638,Arizona,Chicago,IL,78401
9090784129,9455,Saint Paul,Garden Grove,CA,44503
9619761970,65339,Tennessee,Silver Spring,MD,81786
9905794324,668,Lawn,Rochester,NY,41185
9634487886,089,Anzinger,Dayton,OH,96946
9648804283,805,Heath,San Francisco,CA,83015
9462805933,055,Blackbird,Greensboro,NC,22407
9412532902,3066,Mifflin,Battle Creek,MI,22717
9005531200,25,Randy,Atlanta,GA,32169
9263446875,0057,Bartillon,Washington,DC,96104
9383544020,1279,Derek,Concord,CA,76471
9636587581,69,Marcy,Seattle,WA,15248
9998617423,322,Delladonna,Pueblo,CO,40556
9845718182,6,Melby,Lansing,MI,91668
9137476178,018,Loomis,Erie,PA,71607
9732977493,93,Corry,Birmingham,AL,39858
9708198407,68338,Badeau,Whittier,CA,95204
9055231668,0,Moulton,Monticello,MN,18803
9842950496,54023,Eastlawn,Baltimore,MD,1617
9350643380,77611,Pierstorff,Birmingham,AL,7714
9744568768,6,Fuller,Muncie,IN,15343
9953197499,49110,Sullivan,Decatur,IL,56748
